contig,gene_id,site_pos,r2N,r2S,r2L,rL_std,rNrS_pval,r2G,r2G_pval,rNrS,rNrS_trans,r_rg,r_rg_transform,iLDS,iLDS_pval,significance
GUT_GENOME142330_1,GUT_GENOME142330_02452,2680318,0.27633752266514255,0.30574617854040487,0.3001608765196548,0.014097803614272524,0.811962890205997,0.2664638722787536,0.008418894194903218,-0.029408655875262313,-0.6516986761356519,0.03369700424090116,0.14084898193661055,0.444549600189541,0.8006953029544658,False
GUT_GENOME142330_1,GUT_GENOME142330_02452,2680680,0.28728956105009557,0.30536250092511685,0.30218458783496027,0.014114342416427672,0.704430510532403,0.26633925590528224,0.005548349886463615,-0.018072939875021288,-0.4278422721342024,0.03584533192967804,0.15475973563634837,0.20699958559918932,0.9016762095695121,False
GUT_GENOME142330_1,GUT_GENOME142330_02452,2681713,0.29016505330539605,0.30366573383973733,0.30156925530941303,0.014296060924218205,0.6540010047116025,0.2663340961448985,0.006856858523430404,-0.01350068053434128,-0.3375498253099434,0.03523515916451453,0.15080877271071105,0.13668317049328418,0.9339413984816938,False
GUT_GENOME142330_1,GUT_GENOME142330_02452,2682085,0.2910998665255139,0.30074445474638545,0.2999412786912457,0.014712838127068936,0.6104887457744197,0.2662938991676331,0.01109965975733102,-0.009644588220871553,-0.26140016182396597,0.03364737952361263,0.14052765422518823,0.08807806620362967,0.9569166053207825,False
GUT_GENOME142330_1,GUT_GENOME142330_02456,2684677,0.302116321222975,0.30628719990585124,0.30510360005256243,0.015196941787647475,0.5472169957796935,0.2661152001403249,0.005150730138345471,-0.0041708786828762445,-0.15330598112130797,0.038988399912237515,0.17511158642490735,0.05416679154781463,0.9732800706950075,False
GUT_GENOME142330_1,GUT_GENOME142330_02456,2684689,0.3049833562256878,0.3064939813111743,0.3057472532682326,0.015240835094182467,0.5169780871957484,0.2661182683322148,0.004658681001704172,-0.0015106250854864944,-0.10077160181691051,0.0396289849360178,0.17925947342375786,0.042288874544908914,0.9790775390668843,False
GUT_GENOME142330_1,GUT_GENOME142330_02456,2685743,0.31421961346419486,0.3098395396401269,0.30887534959065455,0.015606728089770434,0.4503165492753866,0.2660989733855894,0.003063620227503262,0.004380073824067965,0.015557236601419918,0.042776376205065136,0.19963931816027006,0.040097884966170096,0.9801507011237155,False
GUT_GENOME142330_1,GUT_GENOME142330_02457,2686854,0.3141827610851715,0.3087302513161376,0.3099779007163361,0.015489299365929795,0.4381661544220416,0.2661975412816978,0.0023530560852007844,0.005452509769033886,0.03673557718060019,0.04378035943463826,0.206140264686361,0.04384331135575481,0.9783168776215141,False
GUT_GENOME142330_1,GUT_GENOME142330_02457,2687342,0.3139108644935287,0.30701356290615095,0.3100558590675894,0.015431025846050016,0.4209879862856061,0.26645027028723145,0.0023578507780994623,0.006897301587377724,0.06526715833332933,0.04360558878035797,0.20500859769797003,0.046288327086996005,0.977121608305486,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2691193,0.3159455835897376,0.30792627030217035,0.3094109461472226,0.015228748740008432,0.4099592140509413,0.2667281460575113,0.0025332274850646424,0.008019313287567276,0.08742451517313063,0.042682800089711315,0.19903339835591918,0.04725733951436296,0.9766483014840445,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2691217,0.3134260605709416,0.30795683003217067,0.3086843486319489,0.015111242507615957,0.43802457941681383,0.266913761480425,0.002853075163355773,0.005469230538770908,0.037065777000830906,0.041770587151523875,0.19312667864498703,0.03867178582911942,0.9808498463912344,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2691334,0.3087465542688206,0.30573642594130573,0.3065958577196548,0.014353016563624659,0.4654475035877412,0.2669716979314234,0.002884012592149978,0.0030101283275148494,-0.01149628807490754,0.03962415978823142,0.17922822984635958,0.03225492301336076,0.9840018896982465,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2691747,0.3074896902644357,0.29955354020805075,0.3018023122101102,0.01496886615121638,0.40978714763549573,0.2668910236202521,0.009843507283792434,0.007936150056384927,0.08578221733528554,0.03491128858985815,0.14871166070206657,0.029473746839724733,0.9853711828441811,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2692267,0.30561718794421994,0.2981704992192268,0.30093334463108307,0.015320094627266936,0.4149687669508617,0.2668191981804158,0.012981718950665286,0.007446688724993156,0.07611639176760247,0.03411414645066729,0.14355004219298362,0.026400319709326516,0.9868865801752156,False
GUT_GENOME142330_1,GUT_GENOME142330_02463,2692353,0.3108383950661064,0.30617620695361697,0.3079016234533043,0.015564686564591075,0.4480475647191243,0.2667822765620308,0.004122900508463193,0.004662188112489418,0.02112839682827383,0.0411193468912735,0.18890979734376717,0.03613332068499619,0.9820955633496129,False
GUT_GENOME142330_1,GUT_GENOME142330_02464,2693200,0.3141149157563221,0.3105530951754999,0.31195235777108754,0.015708259139829206,0.4611674415627346,0.2664015357660162,0.001866999544823414,0.003561820580822217,-0.0006015334834712174,0.04555082200507132,0.21760428336496446,0.04735198598131148,0.9766020844220301,False
GUT_GENOME142330_1,GUT_GENOME142330_02464,2693491,0.31678001675402473,0.30920846792831386,0.3121403083413852,0.015628470951943342,0.41630325602645946,0.26616203123790266,0.0016307302389404663,0.007571548825710872,0.0785821145458842,0.04597827710348251,0.22037212116864732,0.054739020514871436,0.9730016410035353,False
GUT_GENOME142330_1,GUT_GENOME142330_02464,2693561,0.3217593165337678,0.3161821713104494,0.3186996243146179,0.015746720803949846,0.4386461968690564,0.26606394438030095,0.0004149216111651003,0.005577145223318425,0.03919686366719095,0.05263567993431695,0.26347983306170647,0.07095801655156905,0.9651429940329148,False
GUT_GENOME142330_1,GUT_GENOME142330_02464,2693564,0.33249093729997736,0.316066010716329,0.3208814752935572,0.015748189741326614,0.3232891567553139,0.26591074061231973,0.0002409626766425356,0.016424926583648358,0.253417591027137,0.054970734681237476,0.2785996733121054,0.1418382534116091,0.9315372255654166,False
GUT_GENOME142330_1,GUT_GENOME142330_02466,2694188,0.3419045662357118,0.31858391287074045,0.3290962796815154,0.016854409239672657,0.2532624235973818,0.2659267795950964,8.914253342646284e-05,0.023320653364971355,0.3895936032182182,0.06316950008641897,0.33168794601334517,0.2618000691991062,0.87730547020034,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2695444,0.3452275940687228,0.3266754313047834,0.33446835380140305,0.016617117381119935,0.29930733814764654,0.26580711618704717,1.7984276993696388e-05,0.018552162763939395,0.2954260042382306,0.06866123761435589,0.36724779497578697,0.2221474668947447,0.8948727644425472,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696415,0.3464966779496327,0.33899076020632296,0.3411173720453361,0.01562163554134688,0.41800782032981676,0.26588599687719466,7.328914225279437e-07,0.00750591774330972,0.07728603954746924,0.07523137516814143,0.4097904507175391,0.17390134540821683,0.9167223139507251,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696494,0.3441779223564385,0.33860262107432576,0.33915416365107004,0.015192992157358544,0.4390654323936911,0.2655870021154274,6.421205106794381e-07,0.0055753012821127546,0.03916044973026074,0.07356716153564263,0.3990144103274359,0.16074604047202765,0.9227720695243486,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696536,0.3337248056280533,0.33841241903780883,0.33788796509779523,0.01532926175057371,0.5537639031696505,0.26563860941709233,1.2194865861872495e-06,-0.004687613409755542,-0.16351039853785326,0.0722493556807029,0.3904814138167518,0.17921138496633696,0.9142916262650739,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696698,0.34611172511613336,0.35238187579628977,0.35199423042246003,0.014508099846029543,0.5691429010898582,0.2656779378217008,1.3446145720421237e-09,-0.0062701506801564055,-0.1947621608916979,0.08631629260075924,0.481567003704606,0.26983907837223564,0.8737862144096599,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696764,0.3338598315238931,0.357613216131171,0.35568331859114843,0.014322616753107609,0.7471333782481306,0.2656184210761507,1.604815760769131e-10,-0.023753384607277883,-0.540019035460392,0.09006489751499774,0.5058397996807578,0.5474944616006412,0.7605242880827536,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2696968,0.3205288276817821,0.36364308318126143,0.35988887889370785,0.014365901379880794,0.8955106177167228,0.2653315900091677,2.3198017317179395e-11,-0.04311425549947934,-0.922355266905534,0.09455728888454018,0.5349287278694141,1.1368879822883686,0.5664060862603619,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2697082,0.329231443929276,0.3605174693490817,0.3580134973687286,0.014053989398807802,0.8041735940192848,0.2647527108474391,1.612705868494314e-11,-0.031286025419805685,-0.6887727520223786,0.0932607865212895,0.526533674758789,0.7516456145834753,0.6867240047485431,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2697650,0.31832698689268674,0.3543387439964632,0.35165135963779465,0.013975352890573693,0.84227009329341,0.2645702521657387,2.3166119858273335e-10,-0.036011757103776465,-0.7820959528706461,0.08708110747205594,0.4865192981595373,0.8483751069782928,0.6543011539358154,False
GUT_GENOME142330_1,GUT_GENOME142330_02467,2697839,0.3093812384476567,0.35703056275091183,0.35401408302380427,0.013540484356861983,0.9076992176363579,0.26446548288308297,1.8779954267622265e-11,-0.047649324303255136,-1.0119132793231722,0.0895486001407213,0.5024966944147868,1.276471412768364,0.5282235438432893,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699254,0.33410570999006534,0.3627632203783852,0.36078070520307454,0.013918121851353776,0.7663655901127355,0.2643171924107233,2.0925557041459747e-12,-0.028657510388319873,-0.6368651422340195,0.09646351279235121,0.5472718221825578,0.705103656747775,0.702892139110066,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699302,0.3544042142790844,0.3728274693724729,0.371306033933285,0.014646707713072119,0.6707816321774144,0.2644153533383136,1.4611185209651658e-13,-0.01842325509338849,-0.4347602564105372,0.10689068059497137,0.6147893446935988,0.5669824189029408,0.7531497427103286,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699307,0.3571209787272022,0.38882177905208704,0.3870955654110823,0.014441198595599575,0.7826279265929894,0.2642117761874288,8.752995790470707e-18,-0.031700800324884815,-0.6969636787110044,0.1228837892236535,0.7183471939867916,1.0017810605510733,0.6059907662285446,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699431,0.3784257571544446,0.3887121240675984,0.38842733637526045,0.014556255115727388,0.594920575240816,0.26434025930044636,7.663187605243514e-18,-0.010286366913153822,-0.2740739329572589,0.12408707707481409,0.7261386687300658,0.6023938869517323,0.7399320336093889,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699496,0.3779751489266762,0.399027754669829,0.3981261639881948,0.014751829155812995,0.6910232265727568,0.26420431451831833,5.513096845481208e-20,-0.021052605743152764,-0.4866843678916814,0.13392184946987645,0.789820339452554,0.8606778425630731,0.6502886607042819,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699700,0.37082641481015693,0.41483996504556164,0.41066669219454666,0.015214757020426729,0.8513037110873961,0.2642725866261697,3.2328908498711184e-22,-0.04401355023540471,-0.9401144349825576,0.14639410556837695,0.8705801246439244,1.6417249042876045,0.44005196703604343,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699712,0.37507802173230204,0.42134589797977956,0.41698248455813125,0.015290478459827995,0.8642876507096802,0.2642474931579331,8.523527988208282e-24,-0.046267876247477524,-0.9846326034422138,0.15273499140019814,0.9116383400667498,1.8005858268410508,0.40645058747066687,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699719,0.3767365722972845,0.4154924402661385,0.4124632155635366,0.014412496318980665,0.8237814162266324,0.26442261569260955,4.727016198621842e-25,-0.038755867968853996,-0.8362863357652512,0.14804059987092705,0.8812414296349875,1.4759612926927872,0.4780783506896388,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699725,0.37674078794932375,0.40809692110508056,0.4059766926277603,0.014162288908494733,0.775617946667934,0.2642696467053212,7.175938122463565e-24,-0.031356133155756805,-0.6901572314555584,0.1417070459224391,0.8402306892895148,1.1823046153543344,0.5536888970288096,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699728,0.3820377453547912,0.4118578153174025,0.40942416336725657,0.014228901413883461,0.7636682214047461,0.2643625527494334,1.0452632287952344e-24,-0.02982006996261133,-0.6598232337857844,0.1450616106178232,0.8619520139696859,1.1783279742299275,0.5547909032555984,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699733,0.36715269115714355,0.4210498177545367,0.41601642124025273,0.014502999065131644,0.8994559908598452,0.26429190917838513,6.48267921904454e-26,-0.05389712659739315,-1.1352941539364745,0.1517245120618676,0.905095330232811,2.1080903727715765,0.34852504494481,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699754,0.37624490726854526,0.42074769386277605,0.4165417358557835,0.014323303393365386,0.8536024908836499,0.26437429306670446,1.1552213157771371e-26,-0.04450278659423079,-0.9497758178181228,0.15216744278907907,0.9079633751239479,1.726471594678555,0.4217950285250127,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2699902,0.37544518542028715,0.4160608019082577,0.4115844463940787,0.014795012433227832,0.8317936946161588,0.26435639891819457,1.245869912190475e-23,-0.040615616487970574,-0.8730124336868652,0.14722804747588414,0.8759800273383903,1.5294917176676304,0.46545220651090147,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2700055,0.3728334985177063,0.4071003943594922,0.40357257020069226,0.01471703704816568,0.797537073444203,0.26426328117026043,1.4558926995861496e-21,-0.03426689584178588,-0.7476386351694672,0.13930928903043183,0.824704842962248,1.23910160680345,0.5381861346867947,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2700072,0.3646600323188497,0.3964686583888384,0.3934620748621532,0.01367473767586554,0.7870609529874362,0.26437592924826964,1.8682963825208346e-21,-0.03180862606998869,-0.6990930090115532,0.12908614561388354,0.7585084098726266,1.0640660430963282,0.5874095386718843,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2700436,0.3506998150368273,0.3820805821581543,0.37926859302442284,0.013788707778346568,0.7947198247993645,0.2643423065103669,3.8810727148101766e-17,-0.031380767121327036,-0.690643700148734,0.11492628651405595,0.6668211345143511,0.9216391459901407,0.6307664744375088,False
GUT_GENOME142330_1,GUT_GENOME142330_02468,2700454,0.3636384150967026,0.381148333119092,0.37943687959792616,0.013771362022771327,0.677202077542093,0.2642222643287621,2.974123748640397e-17,-0.017509918022389437,-0.41672378193016757,0.11521461526916404,0.6686881077502378,0.6208024958727755,0.7331527211812039,False
GUT_GENOME142330_1,GUT_GENOME142330_02471,2702927,0.3615920672602276,0.3813445408924675,0.3796254323607793,0.013807816658569703,0.6972863710111213,0.2642265792047736,3.2030153223423356e-17,-0.01975247363223992,-0.461009509852756,0.11539885315600568,0.6698810765321433,0.6612704248705417,0.7184672091467408,False
GUT_GENOME142330_1,GUT_GENOME142330_02473,2704082,0.36161408753717744,0.3797227200775149,0.3779422883084789,0.01379924081144586,0.6846158495596695,0.2641883620212392,8.362830658059006e-17,-0.018108632540337455,-0.42854712674653866,0.11375392628723974,0.659229920917,0.6182367284749479,0.7340938744220186,False
GUT_GENOME142330_1,GUT_GENOME142330_02474,2704557,0.3609454525449876,0.3779320532245889,0.3766405222731157,0.013425507645884245,0.675940750211577,0.26409390640200375,2.578818134366395e-17,-0.016986600679601283,-0.40638937177860246,0.11254661587111192,0.6514123994440798,0.5894904356441006,0.7447213050126149,False
GUT_GENOME142330_1,GUT_GENOME142330_02475,2705589,0.3617696398237633,0.37790829284827415,0.37677684393794836,0.013315748513379749,0.6659360841147564,0.2641062959001843,1.3203598116496086e-17,-0.01613865302451084,-0.3896441998947998,0.11267054803776405,0.6522148793705729,0.5772068513840296,0.7493093033065035,False
GUT_GENOME142330_1,GUT_GENOME142330_02475,2706010,0.35508536551357484,0.3663064439221499,0.3654794056728117,0.013259111842532869,0.6204829615978473,0.2640270029762329,9.930618685308381e-15,-0.011221078408575058,-0.29253250709049994,0.10145240269657879,0.5795756550919265,0.4214832076798892,0.8099833364267299,False
GUT_GENOME142330_1,GUT_GENOME142330_02476,2706333,0.3476846620708317,0.3648104447519129,0.36286153912336266,0.01325475234547778,0.6833002447673995,0.26389342031611085,4.1142358696302057e-14,-0.01712578268108117,-0.4091379217910013,0.09896811880725181,0.5634895330886628,0.48491429294793864,0.7846973739075529,False
GUT_GENOME142330_1,GUT_GENOME142330_02476,2706482,0.34380218328766765,0.3605883180146708,0.3590034205621169,0.013225398471671531,0.6816971021339713,0.26393382621169437,3.2774946313972634e-13,-0.016786134727003132,-0.40243059341185505,0.09506959435042256,0.5382459849117868,0.4516591227874772,0.7978540752143536,False
GUT_GENOME142330_1,GUT_GENOME142330_02476,2706522,0.33866431606953273,0.35947193262678273,0.35703720468105077,0.013154749302026961,0.7270949542433103,0.2638832692877862,7.135682705939837e-13,-0.020807616557249997,-0.48184634988079705,0.09315393539326455,0.5258417971964138,0.5086855005722019,0.7754259790174604,False
GUT_GENOME142330_1,GUT_GENOME142330_02476,2706567,0.34251067679675357,0.3605642720116787,0.358231745105012,0.013264526853975184,0.7003372086875872,0.2638779564501236,5.667416338718908e-13,-0.01805359521492511,-0.42746025603167576,0.09435378865488842,0.5336110324417964,0.46746300443026567,0.7915743233177897,False
GUT_GENOME142330_1,GUT_GENOME142330_02476,2706755,0.35148877782347093,0.3580539350311887,0.3558416575757391,0.013631376725705002,0.5759695175563228,0.26402632908367246,8.163452730578126e-12,-0.0065651572077177756,-0.20058791556087263,0.09181532849206664,0.517174110697463,0.30770457264476747,0.8573986611674099,False
GUT_GENOME142330_1,GUT_GENOME142330_02481,2712494,0.3610519362110901,0.3589174437160391,0.35574292858114154,0.01402529247536096,0.47495968921694,0.26387360458207104,2.8718336931166277e-11,0.002134492495050988,-0.028788242872117342,0.0918693239990705,0.5175237399475756,0.2686595843369899,0.874301679205621,False
GUT_GENOME142330_1,GUT_GENOME142330_02481,2712585,0.3593384984286821,0.3582195130975935,0.3534815758692626,0.014105054366557866,0.48674578590262024,0.26369884745864075,9.746203810724533e-11,0.0011189853310886178,-0.04884236049093322,0.08978272841062185,0.5040127111350231,0.25641438916400255,0.8796710971760998,False
GUT_GENOME142330_1,GUT_GENOME142330_02481,2712754,0.3622298276555021,0.3585088357099572,0.35316856864344703,0.01411005515002645,0.4563844734044896,0.2637275277898362,1.1576890840963118e-10,0.003720991945544927,0.0025417641543728693,0.08944104085361082,0.5018002314129227,0.2518099328110793,0.8816986337924627,False
GUT_GENOME142330_1,GUT_GENOME142330_02487,2718932,0.3611812836898623,0.3579270445749246,0.3524697692048064,0.014045953045697283,0.46169219371795295,0.26391379879198346,1.4434644405339057e-10,0.003254239114937718,-0.0066756165752613105,0.08855597041282293,0.49606926356614683,0.24612927811171917,0.8842065064398207,False
GUT_GENOME142330_1,GUT_GENOME142330_02489,2720245,0.364066150598059,0.35706007452634064,0.35375062227911,0.014023574036230425,0.41814782848040066,0.2640469134401121,7.941829922766567e-11,0.007006076071718381,0.06741522422621989,0.08970370883899792,0.5035010472002976,0.2580581169892679,0.8789484242564195,False
GUT_GENOME142330_1,GUT_GENOME142330_02489,2720605,0.36541632961633636,0.35244346700528856,0.35214869303740726,0.013836748204672249,0.3512378909436157,0.2640179686354482,9.4931933639162e-11,0.012972862611047797,0.18524663232696414,0.08813072440195907,0.4933157299456352,0.27767672420027634,0.8703687016579266,False
GUT_GENOME142330_1,GUT_GENOME142330_02489,2720740,0.3671373580058079,0.35221306794578705,0.3522934950233834,0.013935341639876319,0.3306736086098191,0.2641144056628402,1.2439640798125252e-10,0.014924290060020828,0.2237831951155464,0.0881790893605432,0.4936289005248148,0.2937484098494602,0.86340258237803,False
GUT_GENOME142330_1,GUT_GENOME142330_02490,2721745,0.3670480042244926,0.34716951315174455,0.34810785899845004,0.013928202236168242,0.2779606002425644,0.2640075577059988,7.795502822942411e-10,0.019878491072748028,0.32161818175299123,0.08410030129245122,0.467218117614429,0.32173102426127054,0.8514065672630009,False
GUT_GENOME142330_1,GUT_GENOME142330_02491,2723246,0.3724932538527575,0.34686622903877273,0.3487119769632205,0.013885071666286782,0.22569056596243758,0.26396936389285763,5.200053287377616e-10,0.025627024813984767,0.435139558926422,0.08474261307036285,0.47137718561306213,0.4115428868591723,0.814019104437894,False
GUT_GENOME142330_1,GUT_GENOME142330_02491,2723344,0.37563664591187884,0.3435388663460294,0.34693002714468646,0.0143105787351245,0.17338420325395026,0.26384097911790094,3.196709773260173e-09,0.032097779565849416,0.5629232728000682,0.08308904802678552,0.4606700964814238,0.5290995488521443,0.7675514434841749,False
GUT_GENOME142330_1,GUT_GENOME142330_02491,2723380,0.3841411766993483,0.3444157487211858,0.34896229932529893,0.014416600704925033,0.12019158978238653,0.26377291861572255,1.7197315040338812e-09,0.039725427978162475,0.713553188416467,0.08518938070957638,0.4742700751022122,0.734090256836764,0.6927783803463397,False
GUT_GENOME142330_1,GUT_GENOME142330_02492,2724855,0.3837392216209808,0.34452971916827774,0.34884614913191586,0.014362718371868435,0.12125013994929346,0.26360726764629805,1.4716311288808508e-09,0.03920950245270305,0.703364751015649,0.08523888148561781,0.47459060027491073,0.719958210840606,0.6976909038769269,False
GUT_GENOME142330_1,GUT_GENOME142330_02492,2724861,0.3853699343099283,0.3511960300173564,0.3547446895779493,0.014684580865675409,0.15368715811869993,0.26361388326326096,2.7195133621843966e-10,0.03417390429257189,0.6039223429578511,0.09113080631468834,0.5127417238408103,0.627626271690946,0.7306555487349914,False
GUT_GENOME142330_1,GUT_GENOME142330_02492,2725490,0.3930900814643807,0.3514117178746215,0.35461163011287766,0.015103995904606132,0.10602480174907608,0.2637397497448977,8.916202154013671e-10,0.04167836358975918,0.7521195342255111,0.09087188036797994,0.5110651383320219,0.8268713693819285,0.6613740694902603,False
GUT_GENOME142330_1,GUT_GENOME142330_02492,2726032,0.3939818350086788,0.3476784019940579,0.3522019403579883,0.01513801604905025,0.0816672552495355,0.26369322107881954,2.5058287208711497e-09,0.046303433014620865,0.8434548684632932,0.08850871927916876,0.49576330517547373,0.9571973698929411,0.6196511101193264,False
GUT_GENOME142330_1,GUT_GENOME142330_02493,2726735,0.39600216377855946,0.34506008063061877,0.3513210440780645,0.015065244108648764,0.06520935068211851,0.2635330356217153,2.8184563810928522e-09,0.05094208314794069,0.9350583929555918,0.08778800845634921,0.4910965912484722,1.115510060172563,0.5724928515047514,False
GUT_GENOME142330_1,GUT_GENOME142330_02493,2727536,0.39306934750020595,0.3485082133776796,0.35202613832645985,0.015161028115484974,0.08743933246625313,0.26344965900325606,2.5730209808034667e-09,0.044561134122526325,0.8090481521454443,0.08857647932320378,0.4962020619294731,0.9007753987530187,0.6373809914999531,False
GUT_GENOME142330_1,GUT_GENOME142330_02495,2729760,0.3946453289903956,0.34512549129014475,0.35019321251628754,0.015238606345561387,0.06532862742932917,0.26339436451064135,6.133142462271655e-09,0.04951983770025087,0.9069720549139096,0.08679884800564619,0.48469162450567266,1.0575242792607078,0.589334031589025,False
GUT_GENOME142330_1,GUT_GENOME142330_02496,2729999,0.3939211426557202,0.34867856863499325,0.3530306768403687,0.01520155874075032,0.08411888622036251,0.26354584186512997,1.9716245302870453e-09,0.045242574020726956,0.8225051481703151,0.08948483497523874,0.5020838051166202,0.9286028661270562,0.6285740529050936,False
GUT_GENOME142330_1,GUT_GENOME142330_02497,2730881,0.3973179034666897,0.347554212128353,0.35393132362029806,0.015129484863851203,0.06445788762048993,0.2633517098508929,1.0689996844204025e-09,0.04976369133833669,0.9117876482582915,0.09057961376940515,0.5091726669512948,1.09061352028668,0.5796639382705586,False
GUT_GENOME142330_1,GUT_GENOME142330_02497,2731073,0.3851027811899565,0.34899431201234477,0.34715656704424,0.015312822480862994,0.12122227905272442,0.26358760647507756,2.4151077268214535e-08,0.036108469177611735,0.6421259057908728,0.08356896056916246,0.46377760433941806,0.6274153451745587,0.7307326101132792,False
GUT_GENOME142330_1,GUT_GENOME142330_02497,2731447,0.38843682152199754,0.34601402367364076,0.34926778766190225,0.015298602105586617,0.08647540310966517,0.26324810118721315,9.3989447490713e-09,0.042422797848356786,0.7668205355686641,0.0860196864746891,0.4796464332128929,0.818074434663663,0.664289508779067,False
GUT_GENOME142330_1,GUT_GENOME142330_02499,2732259,0.38938238521838164,0.334163473423166,0.34454979010507253,0.01508622110941097,0.038638519466302625,0.26338551767757484,3.723739534543261e-08,0.05521891179521565,1.019516708732822,0.08116427242749769,0.4482068770997464,1.240303724064913,0.5378627504617768,False
GUT_GENOME142330_1,GUT_GENOME142330_02499,2733512,0.40112579019707634,0.33663675158026407,0.3488937226682606,0.015106370049138817,0.019920275544030735,0.2634745584390709,7.814443279138229e-09,0.06448903861681227,1.2025820973572265,0.08541916422918966,0.475757958893078,1.6725493363342137,0.4333217877683322,False
GUT_GENOME142330_1,GUT_GENOME142330_02500,2734128,0.40710024584856497,0.3425375647907479,0.35375088558376966,0.015806712614966897,0.02315962070059914,0.26424856846299216,7.46795774435846e-09,0.0645626810578171,1.2040363797355853,0.0895023171207775,0.5021970047099612,1.7019054352664313,0.42700792012081834,False
GUT_GENOME142330_1,GUT_GENOME142330_02500,2734134,0.41365385681605826,0.34492132678261483,0.3577943272481437,0.01577567802661403,0.017364154027709,0.2642376649338497,1.5106488299238534e-09,0.06873253003344343,1.2863820733726692,0.09355666231429399,0.5284495162310662,1.9340377298994151,0.38021482199738216,False
GUT_GENOME142330_1,GUT_GENOME142330_02500,2734257,0.4249715336042895,0.3390141501249227,0.36193935310377895,0.016753881270434208,0.004175719669152026,0.26468237860229626,3.2175049593492424e-09,0.08595738347936682,1.6265364801851194,0.09725697450148268,0.5524096093383828,2.9507772978623823,0.22868982971352247,False
GUT_GENOME142330_1,GUT_GENOME142330_02500,2734436,0.4223992007686719,0.34606876310280216,0.362261364288477,0.016322829630302783,0.008150130055010982,0.26479009833156303,1.1756360004842006e-09,0.07633043766586972,1.4364246715194429,0.09747126595691397,0.5537971796201585,2.370007153104982,0.30574508598340744,False
GUT_GENOME142330_1,GUT_GENOME142330_02502,2736630,0.4415936507332199,0.3466844167038346,0.36802650733602604,0.016191274255586842,0.0012444990268559697,0.2646616796829773,8.626984619045361e-11,0.09490923402938528,1.8033165859360858,0.10336482765304872,0.5919589021531936,3.602366050950595,0.1651034510521508,False
GUT_GENOME142330_1,GUT_GENOME142330_02502,2736700,0.4440975889840997,0.34210973904409175,0.3655628272687446,0.01680170394187507,0.0005672810725093144,0.2653412190329714,1.2234180287145872e-09,0.10198784994000792,1.9431042714273012,0.1002216082357732,0.5716060708014516,4.102387709816098,0.12858130449707653,False
GUT_GENOME142330_1,GUT_GENOME142330_02502,2737046,0.4434132568130734,0.3530059364369874,0.374203136571061,0.016690828354817618,0.0015153937876931042,0.2646146054078122,2.5878262168708375e-11,0.09040732037608601,1.7144133175822232,0.10958853116324885,0.6322583439389479,3.3389636369837055,0.1883446370647949,False
GUT_GENOME142330_1,GUT_GENOME142330_02502,2737168,0.44695067205302796,0.336559281040177,0.36636654061133545,0.01686755600479462,0.0001698912363307019,0.26514760122845327,9.816994012060426e-10,0.11039139101285095,2.109056425257295,0.10121893938288218,0.5780639440658459,4.782276928348041,0.09152542612325326,False
GUT_GENOME142330_1,GUT_GENOME142330_02503,2737849,0.4423339455626008,0.34256669070377355,0.3668056163259809,0.017306239081127956,0.0006645832878117785,0.26526011484092094,2.211193833981101e-09,0.09976725485882726,1.8992522174762458,0.10154550148505997,0.5801784841310305,3.9437660590370176,0.13919450192619595,False
GUT_GENOME142330_1,GUT_GENOME142330_02503,2737890,0.4394752532705183,0.34089038877543615,0.3626162533478213,0.017131629676754644,0.000667502685701469,0.2652406988488131,6.580426232460708e-09,0.09858486449508214,1.8759025097958204,0.09737555449900825,0.5531774331428755,3.8250154987967986,0.1477095033305729,False
